IMF1(t-1),IMF1(t-2),IMF1(t-3),IMF2(t-1),IMF2(t-2),IMF2(t-3),IMF3(t-1),IMF3(t-2),IMF3(t-3),IMF4(t-1),IMF4(t-2),IMF4(t-3),IMF5(t-1),IMF5(t-2),IMF5(t-3),IMF6(t-1),IMF6(t-2),IMF6(t-3),IMF7(t-1),IMF7(t-2),IMF7(t-3),IMF8(t-1),IMF8(t-2),IMF8(t-3),IMF9(t-1),IMF9(t-2),IMF9(t-3),IMF10(t-1),IMF10(t-2),IMF10(t-3),IMF11(t-1),IMF11(t-2),IMF11(t-3),Tar
-0.382603922,-0.356617493,0.00981642,-0.081451879,-0.057223019,-0.022235066,0.128575209,0.206232636,0.223270004,-0.075459408,-0.07374863,-0.048225406,0.132671848,-0.146250905,0.049841224,-0.113169422,-0.108127281,-0.081221363,-0.127089673,0.099594793,-0.272544205,0.093188768,0.120605401,0.092249183,-0.013878629,0.118939963,-0.10953354,0.002787694,-0.168047476,-0.116707374,0.760578815,0.730506802,0.680633372,-0.372624655
-0.356617493,-0.127089673,0.002787694,-0.090726306,-0.081451879,-0.057223019,0.221468013,-0.066592947,-0.272544205,0.132671848,0.018464859,0.04294733,0.019463753,0.128575209,-0.001527378,-0.07374863,-0.075459408,-0.113169422,0.167637915,0.040919659,0.206232636,0.049841224,0.099594793,0.120605401,0.014732897,0.093188768,-0.048225406,-0.013878629,-0.146250905,-0.10953354,0.730506802,0.680633372,0.615651504,-0.865604175
-0.127089673,0.167637915,-0.013878629,-0.083323707,-0.090726306,-0.081451879,-0.031955308,-0.070642629,0.206232636,0.019463753,0.109545921,0.122477931,-0.132945478,0.221468013,-0.050131996,0.018464859,0.132671848,-0.07374863,0.35683255,-0.029897405,-0.066592947,-0.001527378,0.040919659,0.099594793,-0.003963691,0.049841224,0.04294733,0.014732897,0.128575209,-0.048225406,0.680633372,0.615651504,0.540064326,-0.826754171
0.167637915,0.35683255,0.014732897,-0.060261259,-0.083323707,-0.090726306,-0.247174556,0.145468445,-0.066592947,-0.132945478,0.130981119,0.150363378,0.033485936,-0.031955308,-0.086243468,0.109545921,0.019463753,0.018464859,0.33690039,-0.084112617,-0.070642629,-0.050131996,-0.029897405,0.040919659,-0.011007874,-0.001527378,0.122477931,-0.003963691,0.221468013,0.04294733,0.615651504,0.540064326,0.457845955,-0.928557285
0.35683255,0.33690039,-0.003963691,-0.025136839,-0.060261259,-0.083323707,-0.09151486,-0.143724118,-0.070642629,0.033485936,0.049552492,0.108015262,0.114591379,-0.247174556,-0.103138218,0.130981119,-0.132945478,0.109545921,0.127786947,-0.1010257,0.145468445,-0.086243468,-0.084112617,-0.029897405,0.018822959,-0.050131996,0.150363378,-0.011007874,-0.031955308,0.122477931,0.540064326,0.457845955,0.372177431,-1.250936994
0.33690039,0.127786947,-0.011007874,0.016428742,-0.025136839,-0.060261259,0.200091468,0.09363856,0.145468445,0.114591379,-0.087410764,0.009505223,-0.078683279,-0.09151486,-0.098340275,0.049552492,0.033485936,0.130981119,-0.14414909,-0.075591909,-0.143724118,-0.103138218,-0.1010257,-0.084112617,-0.012463865,-0.086243468,0.108015262,0.018822959,-0.247174556,0.150363378,0.457845955,0.372177431,0.285279161,-1.249045511
0.127786947,-0.14414909,0.018822959,0.057661486,0.016428742,-0.025136839,0.193184297,-0.038920186,-0.143724118,-0.078683279,-0.168980232,-0.102314157,-0.082337428,0.200091468,-0.073928193,-0.087410764,0.114591379,0.049552492,-0.323129874,-0.019662962,0.09363856,-0.098340275,-0.075591909,-0.1010257,-0.004763418,-0.103138218,0.009505223,-0.012463865,-0.09151486,0.108015262,0.372177431,0.285279161,0.198352756,-1.084073675
-0.14414909,-0.323129874,-0.012463865,0.091683421,0.057661486,0.016428742,-0.091806472,0.010564504,0.09363856,-0.082337428,-0.110932488,-0.174299085,0.116061158,0.193184297,-0.035885002,-0.168980232,-0.078683279,-0.087410764,-0.313543274,0.043317292,-0.038920186,-0.073928193,-0.019662962,-0.075591909,0.020461673,-0.098340275,-0.102314157,-0.004763418,0.200091468,0.009505223,0.285279161,0.198352756,0.111635497,-1.214905899
-0.323129874,-0.313543274,-0.004763418,0.112583033,0.091683421,0.057661486,-0.232147645,-0.014242361,-0.038920186,0.116061158,0.054006899,-0.168229494,0.034364079,-0.091806472,0.007329225,-0.110932488,-0.082337428,-0.168980232,-0.130450861,0.087851256,0.010564504,-0.035885002,0.043317292,-0.019662962,-0.021786195,-0.073928193,-0.174299085,0.020461673,0.193184297,-0.102314157,0.198352756,0.111635497,0.02456059,-0.663224107
-0.313543274,-0.130450861,0.020461673,0.116346475,0.112583033,0.091683421,-0.037644503,0.035747577,0.010564504,0.034364079,0.185009013,-0.080798023,-0.140344478,-0.232147645,0.046647546,0.054006899,0.116061158,-0.110932488,0.115193452,0.096351635,-0.014242361,0.007329225,0.087851256,0.043317292,0.005728742,-0.035885002,-0.168229494,-0.021786195,-0.091806472,-0.174299085,0.111635497,0.02456059,-0.063993119,-0.508821922
-0.130450861,0.115193452,-0.021786195,0.101510392,0.116346475,0.112583033,0.195339032,-0.0554714,-0.014242361,-0.140344478,0.155534732,0.051983786,0.031747726,-0.037644503,0.074297013,0.185009013,0.034364079,0.054006899,0.284145339,0.065726714,0.035747577,0.046647546,0.096351635,0.087851256,0.017146617,0.007329225,-0.080798023,0.005728742,-0.232147645,-0.168229494,0.02456059,-0.063993119,-0.155386518,-1.164911483
0.115193452,0.284145339,0.005728742,0.069438656,0.101510392,0.116346475,0.140380157,0.060637838,0.035747577,0.031747726,-0.018787121,0.169388599,0.137022905,0.195339032,0.085331295,0.155534732,-0.140344478,0.185009013,0.287908169,0.008214278,-0.0554714,0.074297013,0.065726714,0.096351635,-0.029537595,0.046647546,0.051983786,0.017146617,-0.037644503,-0.080798023,-0.063993119,-0.155386518,-0.250871404,-1.293988813
0.284145339,0.287908169,0.017146617,0.024180578,0.069438656,0.101510392,-0.101718501,-0.049379135,-0.0554714,0.137022905,-0.180800863,0.213810764,-0.107128277,0.140380157,0.078493199,-0.018787121,0.031747726,0.155534732,0.134342422,-0.053649964,0.060637838,0.085331295,0.008214278,0.065726714,0.020466882,0.074297013,0.169388599,-0.029537595,0.195339032,0.051983786,-0.155386518,-0.250871404,-0.351241761,-1.056115332
0.287908169,0.134342422,-0.029537595,-0.028070784,0.024180578,0.069438656,-0.182865693,0.027646113,0.060637838,-0.107128277,-0.176753697,0.159052112,-0.0909173,-0.101718501,0.056261681,-0.180800863,0.137022905,-0.018787121,-0.083075077,-0.095838085,-0.049379135,0.078493199,-0.053649964,0.008214278,0.005476597,0.085331295,0.213810764,0.020466882,0.140380157,0.169388599,-0.250871404,-0.351241761,-0.456520042,-0.909485478
0.134342422,-0.083075077,0.020466882,-0.079843612,-0.028070784,0.024180578,-0.009240677,-0.00357941,-0.049379135,-0.0909173,-0.00909507,0.025140124,0.166129538,-0.182865693,0.024117712,-0.176753697,-0.107128277,-0.180800863,-0.242259018,-0.101983233,0.027646113,0.056261681,-0.095838085,-0.053649964,-0.030429497,0.078493199,0.159052112,0.005476597,-0.101718501,0.213810764,-0.351241761,-0.456520042,-0.565711028,-0.645701313
-0.083075077,-0.242259018,0.005476597,-0.123452411,-0.079843612,-0.028070784,0.158504317,-0.016608582,0.027646113,0.166129538,0.160942114,-0.12850235,0.002546544,-0.009240677,-0.010773145,-0.00909507,-0.0909173,-0.176753697,-0.260978799,-0.069445742,-0.00357941,0.024117712,-0.101983233,-0.095838085,0.035861294,0.056261681,0.025140124,-0.030429497,-0.182865693,0.159052112,-0.456520042,-0.565711028,-0.676650524,-0.247982497
-0.242259018,-0.260978799,-0.030429497,-0.152111176,-0.123452411,-0.079843612,0.096604637,0.029872871,-0.00357941,0.002546544,0.171956103,-0.229530403,-0.175827564,0.158504317,-0.041150599,0.160942114,0.166129538,-0.00909507,-0.138506728,-0.010121547,-0.016608582,-0.010773145,-0.069445742,-0.101983233,-0.016154129,0.024117712,-0.12850235,0.035861294,-0.009240677,0.025140124,-0.565711028,-0.676650524,-0.785968459,0.210438408
-0.260978799,-0.138506728,0.035861294,-0.16093563,-0.152111176,-0.123452411,-0.086409594,-0.035580235,-0.016608582,-0.175827564,0.02312014,-0.226964831,0.100771557,0.096604637,-0.061170439,0.171956103,0.002546544,0.160942114,0.050006655,0.054161254,0.029872871,-0.041150599,-0.010121547,-0.069445742,-0.016868032,-0.010773145,-0.229530403,-0.016154129,0.158504317,-0.12850235,-0.676650524,-0.785968459,-0.889176357,0.230961529
-0.138506728,0.050006655,-0.016154129,-0.147690996,-0.16093563,-0.152111176,-0.134401503,0.034313413,0.029872871,0.100771557,-0.130367536,-0.116936169,0.118486215,-0.086409594,-0.067521635,0.02312014,-0.175827564,0.171956103,0.199519018,0.099815412,-0.035580235,-0.061170439,0.054161254,-0.010121547,0.041588593,-0.041150599,-0.226964831,-0.016868032,0.096604637,-0.229530403,-0.785968459,-0.889176357,-0.980878487,0.709526777
0.050006655,0.199519018,-0.016868032,-0.113177444,-0.147690996,-0.16093563,-0.000347239,-0.027217939,-0.035580235,0.118486215,-0.141951077,0.053147714,-0.172969091,-0.134401503,-0.059937465,-0.130367536,0.100771557,0.02312014,0.233395585,0.11014778,0.034313413,-0.067521635,0.099815412,0.054161254,-0.040901596,-0.061170439,-0.116936169,0.041588593,-0.086409594,-0.226964831,-0.889176357,-0.980878487,-1.055095125,0.831977889
0.199519018,0.233395585,0.041588593,-0.061195883,-0.113177444,-0.147690996,0.118754154,0.015986199,0.034313413,-0.172969091,-0.021323078,0.205096364,-0.010570006,-0.000347239,-0.041030921,-0.141951077,0.118486215,-0.130367536,0.141874831,0.081328784,-0.027217939,-0.059937465,0.11014778,0.099815412,0.013531641,-0.067521635,0.053147714,-0.040901596,-0.134401503,-0.116936169,-0.980878487,-1.055095125,-1.105676191,0.425354637
0.233395585,0.141874831,-0.040901596,0.001904804,-0.061195883,-0.113177444,0.069660617,-0.003040198,-0.027217939,-0.010570006,0.0919755,0.266223604,0.176408272,0.118754154,-0.015534047,-0.021323078,-0.172969091,-0.141951077,-0.01799571,0.023589808,0.015986199,-0.041030921,0.081328784,0.11014778,0.024760327,-0.059937465,0.205096364,0.013531641,-0.000347239,0.053147714,-1.055095125,-1.105676191,-1.126774897,0.124547695
0.141874831,-0.01799571,0.013531641,0.068040036,0.001904804,-0.061195883,-0.064862909,-0.008550832,0.015986199,0.176408272,0.090542809,0.204432347,-0.101199063,0.069660617,0.010855555,0.0919755,-0.010570006,-0.021323078,-0.157577156,-0.042650731,-0.003040198,-0.015534047,0.023589808,0.081328784,-0.050596806,-0.041030921,0.266223604,0.024760327,0.118754154,0.205096364,-1.105676191,-1.126774897,-1.113344733,0.740661625
-0.01799571,-0.157577156,0.024760327,0.128452686,0.068040036,0.001904804,-0.101597687,0.015595218,-0.003040198,-0.101199063,0.007699748,0.045007137,-0.107770615,-0.064862909,0.032745905,0.090542809,0.176408272,0.0919755,-0.205478033,-0.094203286,-0.008550832,0.010855555,-0.042650731,0.023589808,0.047179751,-0.015534047,0.204432347,-0.050596806,0.069660617,0.266223604,-1.126774897,-1.113344733,-1.061619638,0.945502184
-0.157577156,-0.205478033,-0.050596806,0.174883917,0.128452686,0.068040036,-0.002416005,-0.015597057,-0.008550832,-0.107770615,-0.045750945,-0.139671002,0.167269193,-0.101597687,0.046156841,0.007699748,-0.101199063,0.090542809,-0.143356389,-0.113324507,0.015595218,0.032745905,-0.094203286,-0.042650731,-0.014772447,0.010855555,0.045007137,0.047179751,-0.064862909,0.204432347,-1.113344733,-1.061619638,-0.969536929,1.103377945
-0.205478033,-0.143356389,0.047179751,0.200693723,0.174883917,0.128452686,0.09245273,0.007535337,0.015595218,0.167269193,-0.02526713,-0.263360726,0.000132237,-0.002416005,0.049233692,-0.045750945,-0.107770615,0.007699748,-0.011252345,-0.093807072,-0.015597057,0.046156841,-0.113324507,-0.094203286,-0.028780374,0.032745905,-0.139671002,-0.014772447,-0.101597687,0.045007137,-1.061619638,-0.969536929,-0.837065551,1.467841291
-0.143356389,-0.011252345,-0.014772447,0.201779803,0.200693723,0.174883917,0.05905714,0.007718769,-0.015597057,0.000132237,0.007566887,-0.266720935,-0.163911485,0.09245273,0.04244285,-0.02526713,0.167269193,-0.045750945,0.117655681,-0.042869555,0.007535337,0.049233692,-0.093807072,-0.113324507,0.057987832,0.046156841,-0.263360726,-0.028780374,-0.002416005,-0.139671002,-0.969536929,-0.837065551,-0.6664083,1.45505643
-0.011252345,0.117655681,-0.028780374,0.177170431,0.201779803,0.200693723,-0.052117006,-0.027515457,0.007535337,-0.163911485,-0.009116777,-0.146102176,0.099121174,0.05905714,0.028247071,0.007566887,0.000132237,-0.02526713,0.177269726,0.021674168,0.007718769,0.04244285,-0.042869555,-0.093807072,-0.054558262,0.049233692,-0.266720935,0.057987832,0.09245273,-0.263360726,-0.837065551,-0.6664083,-0.462055389,1.427316477
0.117655681,0.177269726,0.057987832,0.129210522,0.177170431,0.201779803,-0.089264413,0.048036067,0.007718769,0.099121174,-0.040806147,0.043760876,0.101391996,-0.052117006,0.010374406,-0.009116777,-0.163911485,0.007566887,0.141913608,0.077817204,-0.027515457,0.028247071,0.021674168,-0.042869555,0.018681789,0.04244285,-0.146102176,-0.054558262,0.05905714,-0.266720935,-0.6664083,-0.462055389,-0.230677501,1.621700767
0.177269726,0.141913608,-0.054558262,0.063314155,0.129210522,0.177170431,-0.002312038,-0.065198796,-0.027515457,0.101391996,-0.010862326,0.214907179,-0.15422239,-0.089264413,-0.007122396,-0.040806147,0.099121174,-0.009116777,0.036371769,0.106988914,0.048036067,0.010374406,0.077817204,0.021674168,0.029955819,0.028247071,0.043760876,0.018681789,-0.052117006,-0.146102176,-0.462055389,-0.230677501,0.019141641,1.478273994
0.141913608,0.036371769,0.018681789,-0.012685907,0.063314155,0.129210522,0.088133544,0.075584047,0.048036067,-0.15422239,0.068802495,0.287454358,-0.01125386,-0.002312038,-0.020786249,-0.010862326,0.101391996,-0.040806147,-0.080565202,0.100239097,-0.065198796,-0.007122396,0.106988914,0.077817204,-0.06271643,0.010374406,0.214907179,0.029955819,-0.089264413,0.043760876,-0.230677501,0.019141641,0.277320883,0.894024195
0.036371769,-0.080565202,0.029955819,-0.089508296,-0.012685907,0.063314155,0.053315613,-0.077127449,-0.065198796,-0.01125386,0.088914078,0.227398767,0.153216353,0.088133544,-0.028447898,0.068802495,-0.15422239,-0.010862326,-0.148570707,0.060917875,0.075584047,-0.020786249,0.100239097,0.106988914,0.059047914,-0.007122396,0.287454358,-0.06271643,-0.002312038,0.214907179,0.019141641,0.277320883,0.532821639,0.767571346
-0.080565202,-0.148570707,-0.06271643,-0.157587809,-0.089508296,-0.012685907,-0.060220415,0.069432378,0.075584047,0.153216353,-0.007264896,0.062778661,-0.072505798,0.053315613,-0.029550317,0.088914078,-0.01125386,0.068802495,-0.13655721,0.003086028,-0.077127449,-0.028447898,0.060917875,0.100239097,-0.020534454,-0.020786249,0.227398767,0.059047914,0.088133544,0.287454358,0.277320883,0.532821639,0.774278469,0.629901058
-0.148570707,-0.13655721,0.059047914,-0.208285055,-0.157587809,-0.089508296,-0.0877937,-0.053692496,-0.077127449,-0.072505798,-0.119303998,-0.129595989,-0.104814732,-0.060220415,-0.025062375,-0.007264896,0.153216353,0.088914078,-0.056298615,-0.05361565,0.069432378,-0.029550317,0.003086028,0.060917875,-0.027668513,-0.028447898,0.062778661,-0.020534454,0.053315613,0.227398767,0.532821639,0.774278469,0.990678819,0.715205824
-0.13655721,-0.056298615,-0.020534454,-0.234985927,-0.208285055,-0.157587809,0.015867768,0.032330962,0.069432378,-0.104814732,-0.100747258,-0.260490088,0.125785888,-0.0877937,-0.017039418,-0.119303998,-0.072505798,-0.007264896,0.046715484,-0.090739945,-0.053692496,-0.025062375,-0.05361565,0.003086028,0.051918316,-0.029550317,-0.129595989,-0.027668513,-0.060220415,0.062778661,0.774278469,0.990678819,1.172045842,0.108911428
-0.056298615,0.046715484,-0.027668513,-0.233950733,-0.234985927,-0.208285055,0.099148465,-0.008509085,-0.053692496,0.125785888,0.041607597,-0.270233381,0.028315373,0.015867768,-0.00796922,-0.100747258,-0.104814732,-0.119303998,0.118870762,-0.097089925,0.032330962,-0.017039418,-0.090739945,-0.05361565,-0.034764543,-0.025062375,-0.260490088,0.051918316,-0.0877937,-0.129595989,0.990678819,1.172045842,1.310076875,-0.184802812
0.046715484,0.118870762,0.051918316,-0.204805504,-0.233950733,-0.234985927,0.032795838,-0.014374455,0.032330962,0.028315373,0.138306533,-0.156314324,-0.137056638,0.099148465,-8.44E-05,0.041607597,0.125785888,-0.100747258,0.126238479,-0.07206363,-8.51E-03,-0.00796922,-0.097089925,-0.090739945,-0.007956305,-0.017039418,-0.270233381,-0.034764543,0.015867768,-0.260490088,1.172045842,1.310076875,1.398692308,0.451356411
0.118870762,0.126238479,-0.034764543,-0.150614128,-0.204805504,-0.233950733,-0.087027795,0.033142337,-0.008509085,-0.137056638,0.072138597,0.026371491,0.054537541,0.032795838,0.005181796,0.138306533,0.028315373,0.041607597,0.070237111,-0.025311786,-0.014374455,-8.44E-05,-0.07206363,-0.097089925,0.034731062,-0.00796922,-0.156314324,-7.96E-03,0.099148465,-0.270233381,1.310076875,1.398692308,1.434455067,-0.025850635
0.126238479,0.070237111,-0.007956305,-0.077523352,-0.150614128,-0.204805504,-0.074924674,-0.045253219,-0.014374455,0.054537541,-0.068214431,0.192308777,0.10492031,-0.087027795,0.007465769,0.072138597,-0.137056638,0.138306533,-0.01598954,0.026975015,0.033142337,0.005181796,-0.025311786,-0.07206363,-0.011537573,-8.44E-05,0.026371491,0.034731062,0.032795838,-0.156314324,1.398692308,1.43E+00,1.416829347,-0.468148603
0.070237111,-0.01598954,0.034731062,0.00597358,-0.077523352,-0.150614128,0.055724409,0.04916948,0.033142337,0.10492031,-0.110196743,0.265959849,-0.122764575,-0.074924674,0.007419315,-0.068214431,0.054537541,0.072138597,-0.087127,0.067724166,-0.045253219,0.007465769,0.026975015,-0.025311786,-0.052824048,0.005181796,0.192308777,-0.011537573,-0.087027795,0.026371491,1.434455067,1.416829347,1.348258045,-0.230743735
-0.01598954,-0.087127,-0.011537573,0.090061559,0.00597358,-0.077523352,0.102657096,-0.044642597,-0.045253219,-0.122764575,-0.024653868,0.216630491,-0.036619613,0.055724409,0.006364964,-0.110196743,0.10492031,-0.068214431,-0.109733235,0.084594963,0.04916948,0.007419315,0.067724166,0.026975015,0.102990336,0.007465769,0.265959849,-0.052824048,-0.074924674,0.192308777,1.416829347,1.348258045,1.23405067,-0.730606142
-0.087127,-0.109733235,-0.052824048,0.164788502,0.090061559,0.00597358,-0.012208122,0.032858642,0.04916948,-0.036619613,0.057960429,0.071280858,0.15791789,0.102657096,0.005772903,-0.024653868,-0.122764575,-0.110196743,-0.077821418,0.073697333,-0.044642597,0.006364964,0.084594963,0.067724166,-0.078059549,0.007419315,0.216630491,0.102990336,0.055724409,0.265959849,1.348258045,1.23405067,1.082086525,-0.419902846
-0.109733235,-0.077821418,0.102990336,0.221263975,0.164788502,0.090061559,-0.111627566,-0.016395522,-0.044642597,0.15791789,0.04614604,-0.100069962,-0.051486202,-0.012208122,0.006715061,0.057960429,-0.036619613,-0.024653868,-0.012634031,0.040311394,0.032858642,0.005772903,0.073697333,0.084594963,-0.030549704,0.006364964,0.071280858,-0.078059549,0.102657096,0.216630491,1.23405067,1.082086525,0.902350712,0.245528051
-0.077821418,-0.012634031,-0.078059549,0.252725056,0.221263975,0.164788502,-0.035579542,-0.001036432,0.032858642,-0.051486202,-0.002286417,-0.218487508,-0.148355704,-0.111627566,0.00945564,0.04614604,0.15791789,0.057960429,0.051486209,-0.003430355,-0.016395522,0.006715061,0.040311394,0.073697333,0.156748349,0.005772903,-0.100069962,-0.030549704,-0.012208122,0.071280858,1.082086525,0.902350712,0.706332051,0.151222692
-0.012634031,0.051486209,-0.030549704,0.255341003,0.252725056,0.221263975,0.100732231,0.01510137,-0.016395522,-0.148355704,-0.003797925,-0.232962924,0.135399184,-0.035579542,0.013298877,-0.002286417,-0.051486202,0.04614604,0.085788657,-0.042930655,-0.001036432,0.00945564,-0.003430355,0.040311394,-0.202390307,0.006715061,-0.218487508,0.156748349,-0.111627566,-0.100069962,0.902350712,0.706332051,0.506321546,0.396408867
0.051486209,0.085788657,0.156748349,0.228661948,0.255341003,0.252725056,0.079935898,-0.021641983,-0.001036432,0.135399184,0.013752038,-0.142521697,0.095036008,0.100732231,0.016744596,-0.003797925,-0.148355704,-0.002286417,0.079681635,-0.066003369,0.01510137,0.013298877,-0.042930655,-0.003430355,0.116903875,0.00945564,-0.232962924,-0.202390307,-0.035579542,-0.218487508,0.706332051,0.506321546,0.314656876,0.44957045
